timestamp,bid_px_0,bid_sz_0,bid_px_1,bid_sz_1,bid_px_2,bid_sz_2,bid_px_3,bid_sz_3,bid_px_4,bid_sz_4,bid_px_5,bid_sz_5,bid_px_6,bid_sz_6,bid_px_7,bid_sz_7,bid_px_8,bid_sz_8,bid_px_9,bid_sz_9,ask_px_0,ask_sz_0,ask_px_1,ask_sz_1,ask_px_2,ask_sz_2,ask_px_3,ask_sz_3,ask_px_4,ask_sz_4,ask_px_5,ask_sz_5,ask_px_6,ask_sz_6,ask_px_7,ask_sz_7,ask_px_8,ask_sz_8,ask_px_9,ask_sz_9
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.11,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.11,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.35,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.11,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,100,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.44,100,13.62,100,13.65,2,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.4,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,15,13.33,100,13.34,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.33,100,13.34,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.29,15,13.33,100,13.34,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.29,15,13.31,100,13.33,100,13.34,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.29,15,13.31,100,13.33,100,13.34,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.29,15,13.31,100,13.33,100,13.34,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.29,15,13.31,100,13.34,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.29,15,13.31,100,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.29,15,13.31,102,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.29,15,13.31,102,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.31,102,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,15,13.31,102,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.31,102,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.31,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.31,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.31,2,13.44,100,13.62,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.31,2,13.44,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.31,2,13.44,100,13.71,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.31,2,13.44,100,13.71,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.29,100,13.31,2,13.44,100,13.71,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.29,100,13.31,2,13.44,100,13.71,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.29,100,13.31,2,13.44,100,13.71,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.29,100,13.31,2,13.44,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.29,100,13.31,2,13.44,100,13.56,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.29,100,13.44,100,13.56,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.29,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700,14.23,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.27,100,13.29,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.27,100,13.29,2,13.44,100,13.56,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.27,100,13.29,2,13.44,100,13.56,100,13.97,100,14.06,800,14.11,100,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.27,100,13.29,2,13.44,100,13.56,100,13.97,100,14.06,800,14.11,200,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.27,100,13.29,2,13.44,100,13.56,100,13.97,100,14.06,800,14.11,200,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,15,13.27,100,13.29,2,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.23,15,13.25,15,13.27,100,13.29,2,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.23,15,13.25,15,13.27,100,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.23,15,13.25,15,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.23,15,13.25,115,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,115,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,115,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,115,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,85,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,35,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.25,35,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,800,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,102,13.44,100,13.56,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.44,100,13.56,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.44,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.44,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.44,100,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.44,100,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.44,100,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.44,100,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,1400,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.18,700,14.2,700,14.26,100,14.27,200
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.2,700,14.26,100,14.27,200,14.54,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.2,700,14.26,100,14.27,200,14.4,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.2,700,14.26,100,14.27,200,14.4,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.2,700,14.26,100,14.27,200,14.4,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.06,700,14.11,300,14.2,700,14.26,100,14.27,200,14.4,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,200,14.4,700,14.47,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,200,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,300,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.2,700,14.26,100,14.27,100,14.4,700,14.43,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.2,700,14.26,100,14.4,700,14.43,700,14.47,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.71,100,13.86,100,13.97,100,14.11,200,14.2,700,14.26,100,14.4,700,14.43,700,14.47,700
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.86,100,13.97,100,14.11,200,14.2,700,14.26,100,14.4,700,14.43,700,14.47,700,14.49,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.86,100,13.97,100,14.11,200,14.2,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.86,100,13.97,100,13.98,100,14.11,200,14.2,700,14.26,100,14.43,700,14.47,700,14.49,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.27,2,13.86,100,13.97,100,13.98,100,14.11,200,14.2,700,14.26,100,14.43,700,14.47,700,14.49,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.86,100,13.97,100,13.98,100,14.11,200,14.2,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.6,200,11.72,100,11.76,100,13.86,100,13.97,100,13.98,100,14.11,200,14.2,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.58,100,11.6,200,11.72,100,13.86,100,13.97,100,13.98,100,14.11,200,14.2,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.58,100,11.6,200,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.2,700,14.26,100,14.43,700,14.47,700,14.49,100,14.54,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.58,100,11.6,200,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.2,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100
160,9.11,100,9.55,1700,10.6,100,10.61,200,10.73,100,11.23,200,11.51,100,11.58,100,11.6,200,11.72,100,13.86,100,13.97,100,13.98,100,14.11,100,14.2,700,14.26,100,14.33,100,14.43,700,14.47,700,14.49,100
